lokasi,latitude,longitude,curah_hujan,penggunaan lahan,jenis tanah,Kategori Curah Hujan,Labeling,geometry,jumlah_banjir,Hasil_Prediksi,Probabilitas_Prediksi
"JAWA BARAT, KABUPATEN BANDUNG, SOREANG, PANYIRAPAN",-7049881,107521854,2272.94,0.0,0.5714285714285714,1.0,0.0,POINT (107521854 -7049881),1,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, SOREANG, SUKANAGARA",-7065081,107518936,2267.37,0.5,0.5714285714285714,1.0,1.0,POINT (107518936 -7065081),1,1.0,0.99
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, CUKANGGENTENG",-7079423,107499905,2269.68,0.5,0.5714285714285714,1.0,1.0,POINT (107499905 -7079423),1,1.0,0.99
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, CISONDARI",-7127131,107488809,2216.54,0.75,0.2857142857142857,0.75,0.0,POINT (107488809 -7127131),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, MARGAMULYA",-7130081,107459001,2383.19,0.5,0.2857142857142857,1.0,0.0,POINT (107459001 -7130081),2,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, NENG, AN",-7064169,107463958,147.741,0.625,0.8571428571428572,0.0,0.0,POINT (107463958 -7064169),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, PANUNDAAN",-7120492,10744017,2527.76,1.0,0.0,1.0,0.0,POINT (10744017 -7120492),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, RAWABOGO",-705837,107444787,2336.46,0.5,0.8571428571428572,1.0,1.0,POINT (107444787 -705837),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, SUKAWENING",-7066873,107475166,2290.97,0.0,0.8571428571428572,1.0,0.0,POINT (107475166 -7066873),1,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, RANCABALI, PATENGAN",-7164693,107358675,3118.86,0.0,0.8571428571428572,1.0,0.0,POINT (107358675 -7164693),1,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, RANCABALI, CIPELAH",-7171003,107294264,367.467,0.0,0.8571428571428572,0.25,0.0,POINT (107294264 -7171003),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, RANCABALI, ALAMENDAH",-7141538,107422195,2760.99,0.0,0.0,1.0,0.0,POINT (107422195 -7141538),2,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU",-7088203,107471956,2305.87,1.0,0.0,1.0,0.0,POINT (107471956 -7088203),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, CIBODAS",-7090093,107473612,2301.96,0.75,0.0,1.0,0.0,POINT (107473612 -7090093),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, CIKONENG",-7069633,107486203,2284.21,0.625,0.0,1.0,0.0,POINT (107486203 -7069633),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, MEKARSARI",-7133173,107512842,2077.88,0.5,0.2857142857142857,0.5,0.0,POINT (107512842 -7133173),1,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, MEKARMAJU",-7087979,107471013,2305.87,1.0,0.0,1.0,0.0,POINT (107471013 -7087979),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, TENJOLAYA",-7115178,107469955,2320.31,1.0,0.8571428571428572,1.0,1.0,POINT (107469955 -7115178),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, LEBAKMUNCANG",-7089972,107448849,176.2,1.0,0.0,0.0,0.0,POINT (107448849 -7089972),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY",-710323,107464055,2341.83,1.0,0.0,1.0,0.0,POINT (107464055 -710323),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, PANYOCOKAN",-7089728,1074652,2321.31,1.0,0.0,1.0,0.0,POINT (1074652 -7089728),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, SUKAMAJU",-7115492,107526652,2118.71,0.5,0.2857142857142857,0.5,0.0,POINT (107526652 -7115492),1,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY",-7102628,107463481,2341.83,1.0,0.0,1.0,0.0,POINT (107463481 -7102628),2,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, PASIRJAMBU, TENJOLAYA, AMATAN CIWIDEY, CIWIDEY, AMATAN SOREANG, PAMEKARAN",-7193613,107480235,2122.59,0.125,0.8571428571428572,0.75,0.0,POINT (107480235 -7193613),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIWIDEY, BOJONGSOANG",-7102628,107463481,2341.83,1.0,0.0,1.0,0.0,POINT (107463481 -7102628),2,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, MARGAMULYA",-7130081,107459001,2383.19,0.5,0.2857142857142857,1.0,0.0,POINT (107459001 -7130081),2,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, RANCABALI, ALAMENDAH, CIPARAY, MANGUNHARJA",-7141538,107422195,2760.99,0.0,0.0,1.0,0.0,POINT (107422195 -7141538),2,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, CIBEREUM, PASIR JAMBU, MEKARSARI",-7100202,107470643,2317.37,1.0,0.0,1.0,0.0,POINT (107470643 -7100202),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, KAMASAN",-7049468,107577835,2206.38,0.625,0.7142857142857142,0.75,1.0,POINT (107577835 -7049468),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, SINDANGPANON",-7077363,10758678,2163.71,0.75,0.5714285714285714,0.75,1.0,POINT (10758678 -7077363),2,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, KIANGROKE",-7046472,107569174,115.539,0.625,1.0,0.0,0.0,POINT (107569174 -7046472),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, MARGAHURIP",-7053728,107565405,2213.62,0.625,0.5714285714285714,0.75,1.0,POINT (107565405 -7053728),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, PASIRMULYA",-7091043,10758928,2131.13,0.75,0.5714285714285714,0.75,1.0,POINT (10758928 -7091043),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, LAMAJANG",-7126691,107542988,40.756,0.5,0.2857142857142857,0.0,0.0,POINT (107542988 -7126691),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, MARGAMUKTI",-7180318,107604872,1874.68,0.0,0.2857142857142857,0.25,0.0,POINT (107604872 -7180318),2,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, MARGAMEKAR",-7197253,107574856,1760.19,0.0,0.2857142857142857,0.25,0.0,POINT (107574856 -7197253),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, WARGALUYU",-7050118,107632998,105.344,0.5,0.5714285714285714,0.0,0.0,POINT (107632998 -7050118),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, JAGABAYA",-70731,10755959,2.197,0.625,0.5714285714285714,0.0,0.0,POINT (10755959 -70731),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, PASIRHUNI",-7081409,107575062,2163.26,0.75,0.5714285714285714,0.75,1.0,POINT (107575062 -7081409),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, MARUYUNG",-7109995,107697337,2094.16,0.625,0.5714285714285714,0.5,1.0,POINT (107697337 -7109995),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CANGKUANG, PANANJUNG",-7061042,107528088,131.336,0.625,0.5714285714285714,0.0,0.0,POINT (107528088 -7061042),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, BANJARAN WETAN",-7072447,107602015,2165.65,0.5,0.5714285714285714,0.75,1.0,POINT (107602015 -7072447),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, CIAPUS",-7075712,107593816,95.451,0.75,0.5714285714285714,0.0,0.0,POINT (107593816 -7075712),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, BANJARAN, MEKARJAYA",-7093329,107600028,2124.39,0.75,0.2857142857142857,0.75,0.0,POINT (107600028 -7093329),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN",-7164045,10760302,122.0,0.0,0.2857142857142857,0.0,0.0,POINT (10760302 -7164045),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, SUKAMANAH",-7190085,107586937,1796.56,0.0,0.2857142857142857,0.25,0.0,POINT (107586937 -7190085),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, MARGAMULYA",-715793,107583464,-16.344,0.0,0.2857142857142857,0.0,0.0,POINT (107583464 -715793),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, BANJARSARI",-7215105,107596212,1851.85,0.0,0.2857142857142857,0.25,0.0,POINT (107596212 -7215105),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, TRIBAKTIMULYA",-7143142,107585982,1922.94,0.125,0.2857142857142857,0.25,0.0,POINT (107585982 -7143142),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PANGALENGAN, WANASUKA",-7246195,107617935,18.111,1.0,0.2857142857142857,0.0,0.0,POINT (107617935 -7246195),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI",-7076116,107640089,2149.17,0.625,0.2857142857142857,0.75,0.0,POINT (107640089 -7076116),1,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, LEBAKWANGI",-7043379,107607555,110.425,0.0,0.5714285714285714,0.0,0.0,POINT (107607555 -7043379),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, BATUKARUT",-7068763,107608822,2170.15,0.75,0.5714285714285714,0.75,1.0,POINT (107608822 -7068763),2,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, ANCOLMEKAR",-7087497,10766832,2123.69,0.625,0.5714285714285714,0.75,1.0,POINT (10766832 -7087497),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, BAROS",-7087932,107632181,2132.19,0.0,0.2857142857142857,0.75,0.0,POINT (107632181 -7087932),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, MANGUNJAYA",-7093635,107621363,82.302,0.0,0.2857142857142857,0.0,0.0,POINT (107621363 -7093635),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, MEKARJAYA",-7099717,107633146,2114.76,0.0,0.2857142857142857,0.5,0.0,POINT (107633146 -7099717),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, PINGGIRSARI",-7080987,107654935,86.381,0.625,0.2857142857142857,0.0,0.0,POINT (107654935 -7080987),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, PATROLSARI",-7054134,107671243,2153.36,0.5,0.5714285714285714,0.75,1.0,POINT (107671243 -7054134),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, ARJASARI, RANCAKOLE",-7070435,107676273,2133.44,0.625,0.5714285714285714,0.75,1.0,POINT (107676273 -7070435),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG",-7090613,107561639,2151.44,1.0,0.5714285714285714,0.75,1.0,POINT (107561639 -7090613),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, CAMPAKAMULYA",-7106941,107592755,2083.42,0.75,0.2857142857142857,0.5,0.0,POINT (107592755 -7106941),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, CIKALONG",-7130129,107585264,1989.56,0.125,0.2857142857142857,0.25,0.0,POINT (107585264 -7130129),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIMAUNG, WARJABAKTI",-7131758,10758697,1982.82,0.125,0.2857142857142857,0.25,0.0,POINT (10758697 -7131758),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, CIPARAY, CIKONENG",-7076253,107704583,2104.46,0.625,0.5714285714285714,0.5,1.0,POINT (107704583 -7076253),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, CIPARAY, PAKUTANDANG",-704302,107709838,2116.43,0.625,0.7142857142857142,0.5,1.0,POINT (107709838 -704302),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, CIPEUJEUH",-7095967,107703147,2097.41,1.0,0.5714285714285714,0.5,1.0,POINT (107703147 -7095967),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, CIKITU",-7152569,107663249,2056.36,0.0,0.2857142857142857,0.25,0.0,POINT (107663249 -7152569),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, SUKARAME",-7162114,107713768,2080.34,0.125,0.2857142857142857,0.5,0.0,POINT (107713768 -7162114),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, NAGRAK",-7115086,10772059,2086.26,0.5,0.5714285714285714,0.5,1.0,POINT (10772059 -7115086),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, CIKAWAO",-7119454,107730175,2083.65,0.5,0.2857142857142857,0.5,0.0,POINT (107730175 -7119454),1,0.0,0.01
"JAWA BARAT, KABUPATEN BANDUNG, PACET, MEKARJAYA",-7121446,107666684,2090.33,0.0,0.2857142857142857,0.5,0.0,POINT (107666684 -7121446),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, PANGAUBAN",-7140213,107660778,2069.22,0.5,0.2857142857142857,0.25,0.0,POINT (107660778 -7140213),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, MANDALAHAJI",-71167,107708485,2089.41,0.625,0.5714285714285714,0.5,1.0,POINT (107708485 -71167),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, GIRIMULYA",-7157447,107669022,2.059,0.5,0.2857142857142857,0.0,0.0,POINT (107669022 -7157447),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, PACET, TANJUNGWANGI",-709138,107712804,2093.57,0.0,0.5714285714285714,0.5,0.0,POINT (107712804 -709138),1,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, PACET, MEKARSARI",-7100292,107681994,2105.26,0.0,0.5714285714285714,0.5,0.0,POINT (107681994 -7100292),1,0.0,0.02
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, SUKAPURA",-7169258,107669201,2049.37,0.5,0.2857142857142857,0.25,0.0,POINT (107669201 -7169258),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, CIBEUREUM",-7189821,107662298,45.536,0.5,0.2857142857142857,0.0,0.0,POINT (107662298 -7189821),2,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, SANTOSA",-7269392,107635566,2006.47,0.0,0.2857142857142857,0.25,0.0,POINT (107635566 -7269392),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, TARUMAJAYA",-7230035,107664374,2021.18,0.0,0.2857142857142857,0.25,0.0,POINT (107664374 -7230035),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, NEGLAWANGI",-7274356,107697231,2066.97,0.0,0.0,0.25,0.0,POINT (107697231 -7274356),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, CIHAWUK",-7198965,107704747,2066.98,0.0,0.2857142857142857,0.25,0.0,POINT (107704747 -7198965),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, KERTASARI, CIKEMBANG",-7212083,10768862,2051.66,0.5,0.2857142857142857,0.25,0.0,POINT (10768862 -7212083),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA",-7057524,10775158,2079.82,1.0,0.7142857142857142,0.5,1.0,POINT (10775158 -7057524),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, WANGISAGARA",-7079241,107731298,2086.53,0.625,0.7142857142857142,0.5,1.0,POINT (107731298 -7079241),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, BIRU",-7052554,107719285,2102.83,1.0,0.5714285714285714,0.5,1.0,POINT (107719285 -7052554),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, PADAMULYA",-7064578,107740249,67.359,0.625,0.5714285714285714,0.0,0.0,POINT (107740249 -7064578),1,0.0,0.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, MAJASETRA",-70419,107747175,2079.91,0.625,0.7142857142857142,0.5,1.0,POINT (107747175 -70419),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, MAJAKERTA",-7052546,107756552,2075.87,1.0,0.7142857142857142,0.5,1.0,POINT (107756552 -7052546),1,1.0,1.0
"JAWA BARAT, KABUPATEN BANDUNG, MAJALAYA, SUKAMAJU",-7057213,107743839,2082.46,0.625,0.7142857142857142,0.5,1.0,POINT (107743839 -7057213),1,1.0,1.0
